file_name,file_s3_url,file_cloudfront_url,file_record_type,file_year,file_month,file_modification_time,file_num_rows,file_num_columns,file_column_names,file_size_bytes,file_size_mbs,file_size_gbs
yellow_tripdata_2011-04.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2011-04.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2011-04.parquet,yellow,2011,4,2022-05-12 14:21:02+00:00,14718973,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",184195235,175.66226482391357,0.1715451804921031
yellow_tripdata_2011-05.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2011-05.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2011-05.parquet,yellow,2011,5,2022-05-12 14:21:02+00:00,15554868,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",193432650,184.4717502593994,0.18014819361269474
yellow_tripdata_2011-06.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2011-06.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2011-06.parquet,yellow,2011,6,2022-05-12 14:21:02+00:00,15097861,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",189119923,180.35881328582764,0.17613165359944105
yellow_tripdata_2011-07.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2011-07.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2011-07.parquet,yellow,2011,7,2022-05-12 14:21:02+00:00,14742561,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",184027650,175.50244331359863,0.17138910479843616
yellow_tripdata_2011-08.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2011-08.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2011-08.parquet,yellow,2011,8,2022-05-12 14:21:02+00:00,13262441,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",166214848,158.51483154296875,0.15479964017868042
yellow_tripdata_2011-09.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2011-09.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2011-09.parquet,yellow,2011,9,2022-05-12 14:21:00+00:00,14626748,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",183493192,174.99274444580078,0.17089135199785233
yellow_tripdata_2011-10.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2011-10.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2011-10.parquet,yellow,2011,10,2022-05-12 14:21:00+00:00,15697804,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",196273077,187.18059253692627,0.18279354739934206
yellow_tripdata_2011-11.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2011-11.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2011-11.parquet,yellow,2011,11,2022-05-12 14:21:00+00:00,14525863,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",181862379,173.43747997283936,0.16937253903597593
yellow_tripdata_2011-12.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2011-12.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2011-12.parquet,yellow,2011,12,2022-05-12 14:21:00+00:00,14925983,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",186508736,177.86859130859375,0.17369979619979858
yellow_tripdata_2012-01.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2012-01.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2012-01.parquet,yellow,2012,1,2022-05-12 14:21:00+00:00,13058348,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",166778702,159.05256462097168,0.15532477013766766
yellow_tripdata_2012-02.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2012-02.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2012-02.parquet,yellow,2012,2,2022-05-12 14:21:00+00:00,13361345,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",170999814,163.0781307220459,0.15925598703324795
yellow_tripdata_2012-03.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2012-03.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2012-03.parquet,yellow,2012,3,2022-05-12 14:21:00+00:00,16146923,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",204978557,195.48278522491455,0.19090115744620562
yellow_tripdata_2012-04.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2012-04.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2012-04.parquet,yellow,2012,4,2022-05-12 14:21:00+00:00,13427802,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",174197742,166.1279125213623,0.16223428957164288
yellow_tripdata_2012-05.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2012-05.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2012-05.parquet,yellow,2012,5,2022-05-12 14:21:00+00:00,13965253,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",181030635,172.64426708221436,0.16859791707247496
yellow_tripdata_2012-06.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2012-06.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2012-06.parquet,yellow,2012,6,2022-05-12 14:21:00+00:00,15096468,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",193509508,184.54504776000977,0.18021977320313454
yellow_tripdata_2012-07.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2012-07.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2012-07.parquet,yellow,2012,7,2022-05-12 14:21:00+00:00,14379307,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",183935553,175.41461277008057,0.1713033327832818
yellow_tripdata_2012-08.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2012-08.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2012-08.parquet,yellow,2012,8,2022-05-12 14:21:00+00:00,14381752,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",184507061,175.95964527130127,0.17183559108525515
yellow_tripdata_2012-09.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2012-09.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2012-09.parquet,yellow,2012,9,2022-05-12 14:21:00+00:00,14546854,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",187245283,178.57101726531982,0.1743857590481639
yellow_tripdata_2012-10.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2012-10.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2012-10.parquet,yellow,2012,10,2022-05-12 14:21:00+00:00,14522315,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",181506517,173.0981035232544,0.16904111672192812
yellow_tripdata_2012-11.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2012-11.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2012-11.parquet,yellow,2012,11,2022-05-12 14:21:00+00:00,13776030,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",172489795,164.4990873336792,0.1606436399742961
yellow_tripdata_2012-12.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2012-12.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2012-12.parquet,yellow,2012,12,2022-05-12 14:21:00+00:00,14696610,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",182600871,174.14176082611084,0.17006031330674887
yellow_tripdata_2013-01.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2013-01.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2013-01.parquet,yellow,2013,1,2022-05-12 14:21:00+00:00,14776617,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",184736650,176.17859840393066,0.17204941250383854
yellow_tripdata_2013-02.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2013-02.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2013-02.parquet,yellow,2013,2,2022-05-12 14:21:01+00:00,13990176,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",172505462,164.51402854919434,0.1606582310050726
yellow_tripdata_2013-03.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2013-03.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2013-03.parquet,yellow,2013,3,2022-05-12 14:21:01+00:00,15749228,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",195313202,186.26518440246582,0.18189959414303303
yellow_tripdata_2013-04.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2013-04.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2013-04.parquet,yellow,2013,4,2022-05-12 14:21:01+00:00,14652628,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",180221055,171.87219142913818,0.16784393694251776
yellow_tripdata_2013-05.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2013-05.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2013-05.parquet,yellow,2013,5,2022-05-12 14:21:01+00:00,15285052,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",190682031,181.84855556488037,0.1775864800438285
yellow_tripdata_2013-06.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2013-06.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2013-06.parquet,yellow,2013,6,2022-05-12 14:21:01+00:00,14385456,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",179544093,171.22659015655518,0.1672134669497609
yellow_tripdata_2013-07.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2013-07.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2013-07.parquet,yellow,2013,7,2022-05-12 14:21:01+00:00,13823840,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",173531868,165.4928855895996,0.16161414608359337
yellow_tripdata_2013-08.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2013-08.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2013-08.parquet,yellow,2013,8,2022-05-12 14:21:01+00:00,11681525,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",148172545,141.30835056304932,0.13799643609672785
yellow_tripdata_2013-09.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2013-09.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2013-09.parquet,yellow,2013,9,2022-05-12 14:21:01+00:00,14107693,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",176839524,168.64731216430664,0.1646946407854557
yellow_tripdata_2013-10.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2013-10.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2013-10.parquet,yellow,2013,10,2022-05-12 14:21:01+00:00,15004556,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",188241576,179.52115631103516,0.17531362920999527
yellow_tripdata_2013-11.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2013-11.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2013-11.parquet,yellow,2013,11,2022-05-12 14:21:01+00:00,14388451,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",179235590,170.9323787689209,0.16692615114152431
yellow_tripdata_2013-12.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2013-12.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2013-12.parquet,yellow,2013,12,2022-05-12 14:21:01+00:00,13971118,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",174890659,166.78872966766357,0.1628796188160777
yellow_tripdata_2014-01.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2014-01.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2014-01.parquet,yellow,2014,1,2022-05-12 14:21:01+00:00,13782517,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",171982098,164.0149097442627,0.16017081029713154
yellow_tripdata_2014-02.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2014-02.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2014-02.parquet,yellow,2014,2,2022-05-12 14:21:01+00:00,13063794,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",162202347,154.68821239471436,0.15106270741671324
yellow_tripdata_2014-03.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2014-03.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2014-03.parquet,yellow,2014,3,2022-05-12 14:21:01+00:00,15428134,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",192434692,183.52002334594727,0.17921877279877663
